"ASV","s.high","s.low","index","stat","p.value","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence"
"c59a57dc2832bae59bc65892391f8cb8",0,1,2,0.361157559257308,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__Leptolyngbya_EcFYyyy-00"," s__uncultured_bacterium","0.9326442"
"177c6d9f9a212e84a46f71ce152f82c2",0,1,2,0.438003107142223,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__EcFYyy-200",NA,"0.9854509"
"331542a8a892dd109aedee8ede9cc704",0,1,2,0.573040581451625,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Coleofasciculaceae"," g__Microcoleus_PCC-7113"," s__Microcoleus_sp.","0.9829172"
"dc1034a96d7572a3f3708db5dccd48c4",0,1,2,0.408248290463863,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Coleofasciculaceae"," g__uncultured"," s__uncultured_bacterium","0.9128901"
"2ca32b9b064d1e5befca4c38ca73a0fb",1,0,1,0.293234825784835,0.02,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriia"," f__Cyanobacteriia"," g__Cyanobacteriia"," s__Rhabdogloea_smithii","0.9922418"
"54800e78f6b136944186cd3bcea20161",0,1,2,0.457153842639809,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Phormidiaceae"," g__Lyngbya_PCC-7419",NA,"0.8662457"
"0a22e9ac58c8acae700f6ed943f2f280",0,1,2,0.614929691676513,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Phormidiaceae"," g__Planktothrix_NIVA-CYA_15",NA,"0.9987091"
"8c5fe48ce3835f18fc110ab6bb4d6379",0,1,2,0.635260185867201,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family",NA,NA,"0.7996713"
"503b9baef7a381506af36e2c727aa348",0,1,2,0.719436505263286,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__Leptolyngbya_ANT.L52.2",NA,"0.9951299"
"4352c0e3c6c8bde72e8d55733ea1f6e8",0,1,2,0.422576100616369,0.03,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__CENA518"," s__Leptolyngbya_sp.","0.9996798"
"5d0f1bae3287a358324c032d694a9f73",0,1,2,0.663479581692137,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Microcystaceae"," g__Snowella_0TU37S04",NA,"0.9704978"
"ec5f6d196d34906b8e169f195fbf811f",0,1,2,0.399274704752345,0.01,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Cyanobacteriales"," f__Microcystaceae"," g__Cyanothece_PCC-7424",NA,"0.7450544"
"be9d97b4b108e0de23708404bed6fda9",0,1,2,0.294883912309794,0.04,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__Leptolyngbya_VRUC_135",NA,"0.9996615"
"317f40b2badde1fd970ad6fe4abeeca0",0,1,2,0.395145321732561,0.02,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Leptolyngbyales"," f__Leptolyngbyaceae"," g__Pantalinema"," s__uncultured_bacterium","0.7338699"
"5d2381f3a0ab18ff1ec0a1c601e42e4d",0,1,2,0.396097587935427,0.015,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Oxyphotobacteria_Incertae_Sedis"," f__Unknown_Family"," g__Phormidium_SAG_37.90",NA,"0.9654177"
"526a7432f07ea8daed6fe946f19a2478",0,1,2,0.577438872375749,0.015,"d__Bacteria"," p__Cyanobacteria"," c__Cyanobacteriia"," o__Phormidesmiales"," f__Nodosilineaceae"," g__Nodosilinea_PCC-7104",NA,"0.9993755"
"d6f3717d4a387482998f803a10baa29a",0,1,2,0.672214456287121,0.005,"d__Bacteria"," p__Patescibacteria"," c__Microgenomatia"," o__Candidatus_Pacebacteria"," f__Candidatus_Pacebacteria"," g__Candidatus_Pacebacteria",NA,"0.7620626"
"402e1edcccc7be3007cddfbbde14d2d2",0,1,2,0.774262901153921,0.005,"d__Bacteria"," p__Patescibacteria"," c__Microgenomatia"," o__Candidatus_Collierbacteria"," f__Candidatus_Collierbacteria"," g__Candidatus_Collierbacteria",NA,"0.9544772"
"5904f5e90613b0a6e8ba9c2062ac7557",0,1,2,0.371054119260641,0.015,"d__Bacteria"," p__Patescibacteria"," c__Saccharimonadia"," o__Saccharimonadales"," f__S32"," g__TM7"," s__uncultured_bacterium","0.8493692"
"aecdf24986c5747bff0b03f4c04cc3da",1,0,1,0.505818917185368,0.005,"d__Bacteria"," p__Patescibacteria"," c__Saccharimonadia"," o__Saccharimonadales"," f__LWQ8"," g__LWQ8",NA,"0.9732368"
"1a3ceac4817af712da875a03baec2daa",1,0,1,0.381212095053338,0.015,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Lachnospirales"," f__Lachnospiraceae"," g__Tyzzerella",NA,"0.8401640"
"98d4b9d2ba43b81106fc3de61ac86181",0,1,2,0.6667196553172,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium_sensu_stricto_8",NA,"0.7622179"
"886d03a0081de23ec955e006c892d278",0,1,2,0.503610155185335,0.01,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Oxobacteraceae"," g__Oxobacter"," s__uncultured_Clostridium","0.9939371"
"71d2ad73b8b5b5e592fbc06776286b35",0,1,2,0.695204937922268,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Gracilibacteraceae"," g__Lutispora"," s__uncultured_bacterium","0.7613632"
"0dd76abedba15d36e516c56e3ff46c37",0,1,2,0.473959577558488,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Gracilibacteraceae",NA,NA,"0.8685789"
"eb936e11d7ebcee3b2839108b20a2781",0,1,2,0.361157559257308,0.015,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Gracilibacteraceae"," g__Gracilibacter",NA,"0.7131129"
"927d629ab9afe0c8e2820e39659aa425",0,1,2,0.364395715812929,0.015,"d__Bacteria"," p__Chloroflexi"," c__Dehalococcoidia"," o__FW22"," f__FW22"," g__FW22"," s__uncultured_Dehalogenimonas","0.9997478"
"c7e1939214446cbf6015493c918ae166",0,1,2,0.554165474890246,0.01,"d__Bacteria"," p__Chloroflexi"," c__Dehalococcoidia"," o__661239"," f__661239"," g__661239"," s__uncultured_bacterium","0.9439323"
"b131f33ab8de47509fc38fae3398f57b",0,1,2,0.434057366141216,0.015,"d__Bacteria"," p__Firmicutes"," c__Desulfitobacteriia"," o__Desulfitobacteriales"," f__Syntrophobotulaceae"," g__Dehalobacter",NA,"0.7344890"
"fe352f6fc5a0942168b0904404d120d4",1,0,1,0.628952111724995,0.005,"d__Bacteria"," p__Firmicutes"," c__Negativicutes"," o__Acidaminococcales"," f__Acidaminococcaceae"," g__Phascolarctobacterium"," s__uncultured_Veillonellaceae","0.7506655"
"e20b69a95feb2cdf8e34773aa418caa3",0,1,2,0.321796916647572,0.035,"d__Bacteria"," p__Firmicutes"," c__Negativicutes"," o__Veillonellales-Selenomonadales"," f__Sporomusaceae",NA,NA,"0.7673620"
"d3d96f10d36eaf7ad967aeac1b7392ea",0,1,2,0.519847738860888,0.005,"d__Bacteria"," p__Firmicutes"," c__Negativicutes"," o__Veillonellales-Selenomonadales"," f__Sporomusaceae"," g__Sporomusa",NA,"0.9997146"
"16a722861f81b204c216319adb81abd5",0,1,2,0.530708857365968,0.01,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Christensenellales"," f__Christensenellaceae",NA,NA,"0.7520508"
"b2c057b1df0950d0b2a0da0f5c92f5aa",0,1,2,0.452702765830575,0.015,"d__Bacteria"," p__Gemmatimonadota"," c__AKAU4049"," o__AKAU4049"," f__AKAU4049"," g__AKAU4049"," s__uncultured_bacterium","0.9933238"
"95c1029643d7447293b27330aa03ac91",0,1,2,0.401010786837467,0.04,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Hungateiclostridiaceae"," g__Pseudobacteroides"," s__uncultured_bacterium","0.9035025"
"a9688e9782e1fd149fc5a9fd382efd56",0,1,2,0.817565178108795,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Hungateiclostridiaceae"," g__Ruminiclostridium",NA,"0.8914024"
"c81eb8ed78e13826c4f8448ac03ccb91",0,1,2,0.618856599278175,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Oscillospirales"," f__UCG-010"," g__UCG-010"," s__uncultured_eubacterium","0.8846406"
"5600d26a4996dee0bec97fe5d73163eb",0,1,2,0.60265450823156,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Lachnospirales"," f__Lachnospiraceae"," g__uncultured"," s__Clostridiaceae_bacterium","0.9261316"
"0c2e870d592b37f807380f1629809882",0,1,2,0.683520804952388,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Lachnospirales"," f__uncultured"," g__uncultured"," s__uncultured_bacterium","0.8298723"
"e35471f08ef81cccc746449680bbafc7",1,0,1,0.735375568236352,0.01,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Oscillospirales"," f__Ruminococcaceae"," g__Faecalibacterium",NA,"0.9950669"
"484222d161de0edf084a4fa4a855baf3",0,1,2,0.388300977679521,0.02,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Lachnospirales"," f__Lachnospiraceae"," g__Lachnoanaerobaculum",NA,"0.9981240"
"94e9a505623a0282a5730b3d2333b6a1",0,1,2,0.577500891648151,0.02,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Hymenobacteraceae"," g__Pontibacter",NA,"0.8557325"
"23f1db5d5a0b4c40023541a3f63d1c3f",0,1,2,0.408248290463863,0.01,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Cytophagaceae"," g__Rhodocytophaga",NA,"0.9949003"
"9e0487da12fa02a533a97ca79455fe43",0,1,2,0.361342681493726,0.04,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Cyclobacteriaceae"," g__uncultured",NA,"0.9975822"
"cb319eea39fc7d65d7b7f9542d3e789b",0,1,2,0.373799628823153,0.01,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Spirosomaceae"," g__Pseudarcicella",NA,"0.9414556"
"5968732ff721c57dcadafba4d750b14a",0,1,2,0.5529147359273,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Microscillaceae"," g__Chryseolinea",NA,"0.9670068"
"b392ea3fb5f7aa3bcf9a29f2d16a6d27",0,1,2,0.764976076167411,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Microscillaceae"," g__OLB12"," s__uncultured_bacterium","0.7218559"
"d971746a4b63755affedb189c0345565",0,1,2,0.713668079672036,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Hymenobacteraceae"," g__Adhaeribacter"," s__uncultured_Adhaeribacter","0.8802826"
"938b3461ddbe22e09738bc1a8798d3c1",1,0,1,0.689638557428794,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Cytophagaceae"," g__Cytophaga"," s__Cytophaga_hutchinsonii","0.9751347"
"ad5683fa5e3b5242a8aac33bd50abe22",0,1,2,0.50385961388711,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Solitalea"," s__uncultured_Solitalea","0.7239026"
"72cd042474ae771736c42b08a82913cc",0,1,2,0.593076753416734,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__Marinilabiliaceae"," g__[Cytophaga]_xylanolytica_group",NA,"0.9673860"
"62d08a43b46b38389ff28a9755adc28c",0,1,2,0.454647209141207,0.025,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Maritimimonas"," s__uncultured_prokaryote","0.8110970"
"d8efd44bf7595efdf049a36603307816",1,0,1,0.797355085523377,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Sphingobacteriales"," f__CWT_CU03-E12"," g__CWT_CU03-E12"," s__bacterium_enrichment","0.7474049"
"9b74c2c3cb4c89f71dfcb260027bcf52",1,0,1,0.858190234138274,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Mucilaginibacter",NA,"0.9453465"
"f4f6708d07de15cb47f8c96d0e3817ae",0,1,2,0.615049779286239,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__Dysgonomonadaceae"," g__uncultured"," s__uncultured_soil","0.8183080"
"d6c2d2c99ae489b778c82059d33a37ad",1,0,1,0.705491396451499,0.01,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__Tannerellaceae"," g__Parabacteroides"," s__Parabacteroides_merdae","0.9096027"
"fb60df3639fc4aa5af8df9f96ed8c939",0,1,2,0.38327012211923,0.015,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__M2PB4-65_termite_group"," g__M2PB4-65_termite_group"," s__metagenome","0.9439321"
"a0eb60285df99b31a0d0ea3329551376",0,1,2,0.408248290463863,0.015,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Bacteroidales"," f__Rikenellaceae"," g__uncultured",NA,"0.9508880"
"91322218d9ac05b0cf98126513d9ac65",0,1,2,0.48646745362472,0.025,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Cytophagales"," f__Spirosomaceae"," g__Lacihabitans",NA,"0.9983897"
"41bb21240f2dc8baf38920707a6773fa",0,1,2,0.456545036159249,0.03,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Sphingobacteriales"," f__Z4MB62"," g__Z4MB62"," s__uncultured_bacterium","0.9063967"
"121dc9ddaa8352e91378fe71c488f7f1",1,0,1,0.430331482911935,0.005,"d__Bacteria"," p__Bacteroidota"," c__Kryptonia"," o__Kryptoniales"," f__Kryptoniaceae"," g__Kryptoniaceae"," s__uncultured_bacterium","0.8835361"
"97e9286fef6a7d54fdbc55f7ee6420b5",0,1,2,0.695690853434139,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Dinghuibacter",NA,"0.7906567"
"39d29ea501a80e3cf3505c000c89126e",1,0,1,0.52740834594043,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Parafilimonas",NA,"0.9993209"
"ade3245fca78c4a8aa3d4c185e87f575",1,0,1,0.745924894291992,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Puia",NA,"0.7278613"
"2f6098b6524f3bd96fadf0f80df6e53e",0,1,2,0.503370661884939,0.01,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Niastella",NA,"0.7617110"
"a2458d516d549cb148a1c012938fe74e",0,1,2,0.801725838893837,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Terrimonas",NA,"0.8636584"
"f9a4c36ca2b86159f21543c7e5551e9f",0,1,2,0.546810287602003,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Flavihumibacter",NA,"0.9911674"
"7034b187f353c3c97ae4eff06d52422c",1,0,1,0.285752211999448,0.04,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Parasediminibacterium",NA,"0.9567443"
"282a0370aa59d44a852cd48e1bda960d",1,0,1,0.606536856799249,0.005,"d__Bacteria"," p__Bacteroidota"," c__Bacteroidia"," o__Chitinophagales"," f__Chitinophagaceae"," g__Heliimonas",NA,"0.7605640"
"170c1f000367d3b04e957608c4969bcf",0,1,2,0.681061920537929,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridia"," f__Hungateiclostridiaceae"," g__UCG-012"," s__bacterium_enrichment","0.7931298"
"a9bab310b0809611ca7ad3fa74c80a1f",0,1,2,0.547822763612159,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Oscillospirales"," f__Oscillospiraceae",NA,NA,"0.8853495"
"5bf0e8ae7928918fc562d284b55db092",0,1,2,0.470723796415997,0.005,"d__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Oscillospirales"," f__Oscillospiraceae"," g__Sporobacter"," s__uncultured_Ruminococcaceae","0.8138390"
"36a2a9ee39e633e5eea65f19337bd06b",0,1,2,0.712450665895899,0.005,"d__Bacteria"," p__Fibrobacterota"," c__Fibrobacteria"," o__Fibrobacterales"," f__Fibrobacteraceae"," g__possible_genus_04",NA,"0.9999809"
"57061588d9f6372271fb788ebb2c6185",0,1,2,0.44344374069712,0.02,"d__Bacteria"," p__Cloacimonadota"," c__Cloacimonadia"," o__Cloacimonadales"," f__SHA-41"," g__SHA-41"," s__uncultured_bacterium","0.9703416"
"f62f3c9007187b6e26806cefde3dc0e4",0,1,2,0.531398816181066,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Acidimicrobiia"," o__Microtrichales"," f__Ilumatobacteraceae"," g__Ilumatobacter",NA,"0.7504340"
"a1fef4f68d0bcfb76cc9fe2e193415fd",1,0,1,0.272165526975909,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Acidimicrobiia"," o__Acidimicrobiales"," f__Acidimicrobiaceae"," g__Ferrimicrobium",NA,"0.8325179"
"9f0f67bf512de649724c811485f7e094",0,1,2,0.688807269487143,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Acidimicrobiia"," o__Actinomarinales"," f__uncultured"," g__uncultured"," s__uncultured_soil","0.9483015"
"7513f0419f05c39587534b0d7757e028",1,0,1,0.703520960470057,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Vampirivibrionia"," o__Obscuribacterales"," f__Obscuribacteraceae",NA,NA,"0.7561734"
"fbec87d7bf859499f691cf9c80964b3d",1,0,1,0.888052314034699,0.005,"d__Bacteria"," p__Cyanobacteria"," c__Vampirivibrionia"," o__Obscuribacterales"," f__Obscuribacteraceae"," g__Obscuribacteraceae"," s__uncultured_bacterium","0.9760361"
"753920d3f1ad6189236ce8943e8621e0",1,0,1,0.468610200181782,0.025,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Nakamurellaceae"," g__Nakamurella",NA,"0.9659076"
"a46dae7ef70ef8adce481cf6bf56ca2e",0,1,2,0.487078271392751,0.02,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Sporichthyaceae"," g__uncultured"," s__uncultured_bacterium","0.7177400"
"c9e4337e5fd5712e3c5082bbdc0c0589",0,1,2,0.385003886050621,0.03,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Promicromonosporaceae"," g__Promicromonospora",NA,"0.9051497"
"c6c4d9630264835e3e56584ece6ecf2c",0,1,2,0.380693493813441,0.02,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Promicromonosporaceae"," g__Cellulosimicrobium",NA,"0.8084548"
"b15f9b0d303ebd058c05e185e9f23cde",0,1,2,0.809714792575053,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Streptomycetales"," f__Streptomycetaceae"," g__Streptomyces",NA,"0.9990697"
"db9ee620cbad23cf7b6c5073cf721c4f",0,1,2,0.329690236697893,0.025,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Streptosporangiales"," f__Streptosporangiaceae"," g__Sphaerisporangium",NA,"0.8717668"
"1ead8c341bf7e5b9ded4d945a49faf0e",0,1,2,0.351210591435411,0.025,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Streptosporangiales"," f__Streptosporangiaceae"," g__Nonomuraea",NA,"0.9771761"
"4be17c7abf51769cee9aef9209927d9a",0,1,2,0.445570992080629,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Streptosporangiales"," f__Thermomonosporaceae"," g__Actinocorallia",NA,"0.8058183"
"d9228c2117bee5f2918279d4694fe3e3",1,0,1,0.232695290443738,0.02,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Crossiella",NA,"0.7841375"
"d7bb5bad3e6c29af7a59a4e8907685f0",0,1,2,0.686304956089946,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Luedemannella"," s__metagenome","0.7104171"
"655dc067761fb3e61a82d5cb60f9dff6",0,1,2,0.530626686157594,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Virgisporangium",NA,"0.9548687"
"1c482fd5ee229bda3372a253d08fe2cb",0,1,2,0.39841990699077,0.03,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__uncultured",NA,"0.9944681"
"ab32da5728a47b7aad63c625366a264c",0,1,2,0.425628265379374,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Allocatelliglobosispora"," s__uncultured_bacterium","0.8485328"
"ebfb19fb0c0494601b9315d8925e334d",0,1,2,0.402181749807266,0.035,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Catellatospora",NA,"0.9804858"
"1e7bee21b314515896f419ff91de33ef",0,1,2,0.408248290463863,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Hamadaea",NA,"0.9981105"
"36de4182a64c72934ab35ebab3ac0882",0,1,2,0.645248742253528,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micromonosporales"," f__Micromonosporaceae"," g__Dactylosporangium"," s__uncultured_bacterium","0.7641065"
"20f7ab1de5703de963c7e5af74a370ba",0,1,2,0.631145756103343,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Geodermatophilaceae"," g__Modestobacter",NA,"0.7639198"
"0ef9123a8bc940a56808dbf98b29ec8a",0,1,2,0.637043089136584,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Geodermatophilaceae"," g__Blastococcus",NA,"0.9883233"
"0f075b462245463a19cb4b60a9d9b86e",1,0,1,0.235702260395516,0.03,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__uncultured"," f__uncultured"," g__uncultured"," s__uncultured_bacterium","0.9232356"
"a8e80983c01d4c0e40f993fa32f36c7e",1,0,1,0.414091511637878,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Actinomycetospora",NA,"0.9681689"
"e144c23822ce9db450b8cad037a39f0b",0,1,2,0.455934476159176,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Microbacteriaceae"," g__Agromyces",NA,"0.9668086"
"9da5743a7e7329e91e90a23d0590ad61",0,1,2,0.481093040395346,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae",NA,NA,"0.9982838"
"5619b6cad3727ded3121d760f04e9c6d",0,1,2,0.58540454516282,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Corynebacteriales"," f__Nocardiaceae"," g__Rhodococcus",NA,"0.9909626"
"d85cc816dad3957288c53a5888cd1b65",0,1,2,0.361980933344805,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Amycolatopsis",NA,"0.9968416"
"eaa1317c5aa8281df9b240b5aa6f3050",0,1,2,0.485649749943299,0.01,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Pseudonocardiales"," f__Pseudonocardiaceae"," g__Allokutzneria",NA,"0.7069108"
"6b6af0c4ef7dc65b8c044a370146ada0",1,0,1,0.861034754692073,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Frankiales"," f__Acidothermaceae"," g__Acidothermus",NA,"0.9844033"
"9a1c421a7ac52eb8649aea5b0cffbfd3",0,1,2,0.809626634759371,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Intrasporangiaceae",NA,NA,"0.9923446"
"11334291947eca314219c89eb5ab301c",0,1,2,0.924376526579263,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Micrococcales"," f__Micrococcaceae",NA,NA,"0.9996778"
"8f94fa891237cca2ff5ab32994f353e5",0,1,2,0.450442616461451,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae"," g__Kribbella",NA,"0.9848848"
"31a0c9b38de6bcc7888d834f7cd8f9f4",0,1,2,0.399274704752345,0.015,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Propionibacteriaceae"," g__Microlunatus",NA,"0.9885341"
"7d142f8e1093004714a5d813fd2abcf5",0,1,2,0.684358487423342,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae",NA,NA,"0.9585587"
"5c9ad991ca02176eda04f6474e9a6c8a",0,1,2,0.588788443804839,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Propionibacteriales"," f__Nocardioidaceae"," g__Marmoricola",NA,"0.7443469"
"51cab26d0645b1d4f551daf85135d601",1,0,1,0.690685396548914,0.005,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__Catenulisporales"," f__Actinospicaceae"," g__Actinospica"," s__Actinospica_sp.","0.9958085"
"2beeb2032395fc115f96b1261e1dea30",0,1,2,0.38637276687455,0.02,"d__Bacteria"," p__Actinobacteriota"," c__Actinobacteria"," o__0319-7L14"," f__0319-7L14"," g__0319-7L14"," s__uncultured_actinobacterium","0.7701222"
